Date,Close,High,Low,Open,Volume,MA_Close,Volatility,Volume_Anomaly,Z_Score,Volatility_Anomaly,Anomaly,Action
,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,,,
2021-09-13,247.6666717529297,248.25999450683594,236.28334045410156,246.73666381835938,68857500,239.0211669921875,9.235499394535754,False,0.9361166506986477,False,False,
2021-09-14,248.163330078125,251.49000549316406,245.46665954589844,247.52333068847656,55574700,239.9931671142578,9.11687994302668,False,0.8961577880727051,False,False,
2021-09-15,251.94332885742188,252.2866668701172,246.1199951171875,248.3333282470703,46073100,241.49516677856445,8.428263224410113,False,1.2396577800984234,False,False,
2021-09-16,252.3300018310547,252.97000122070312,249.20333862304688,250.94332885742188,41770200,242.62850036621094,8.27612033792974,False,1.1722281780246036,False,False,
2021-09-17,253.163330078125,253.67999267578125,250.0,252.38333129882812,84612600,244.062166595459,7.4064653575946755,False,1.228813346616625,False,False,
2021-09-20,243.38999938964844,247.3333282470703,239.5399932861328,244.85333251953125,74273100,244.8940002441406,6.195396290732543,False,-0.24276104124960557,False,False,
2021-09-21,246.4600067138672,248.24667358398438,243.47999572753906,244.92999267578125,48992100,245.4453338623047,5.78630220401974,False,0.17535773552539338,False,False,
2021-09-22,250.64666748046875,251.22332763671875,246.3733367919922,247.8433380126953,45378900,246.16950073242188,5.460646263907662,False,0.8198968641566959,False,False,
2021-09-23,251.2133331298828,252.73333740234375,249.30667114257812,251.6666717529297,35842500,246.8768341064453,5.125409988407809,False,0.8460784665510495,False,False,
2021-09-24,258.1300048828125,258.26666259765625,248.18666076660156,248.6300048828125,64119000,248.0973342895508,4.717637178635722,False,2.1266303900383936,True,True,
2021-09-27,263.78668212890625,266.3333435058594,256.4366760253906,257.7066650390625,84212100,249.42133483886718,5.219011732506317,False,2.7525033524192564,True,True,
2021-09-28,259.1866760253906,265.21331787109375,255.39332580566406,262.3999938964844,76144200,250.19883499145507,5.46439687848034,False,1.644800191825578,False,False,
2021-09-29,260.4366760253906,264.5,256.8933410644531,259.9333190917969,62828700,250.95866851806642,5.785687835854471,False,1.638181626147901,False,False,
2021-09-30,258.49334716796875,263.0433349609375,258.3333435058594,260.3333435058594,53868000,251.64850234985352,5.822148455945071,False,1.175656180859812,False,False,
2021-10-01,258.40667724609375,260.260009765625,254.52999877929688,259.4666748046875,51094200,252.3623359680176,5.7262314019094225,False,1.0555530948436112,False,False,
2021-10-04,260.510009765625,268.989990234375,258.7066650390625,265.5,91449900,253.161669921875,5.690068376426741,False,1.291432608120016,False,False,
2021-10-05,260.1966552734375,265.7699890136719,258.0666809082031,261.6000061035156,55297800,253.62283630371093,5.874160064234969,False,1.1191079061245714,False,False,
2021-10-06,260.9166564941406,262.2200012207031,257.739990234375,258.73333740234375,43898400,254.10416946411132,6.064275879645029,False,1.1233801306592388,False,False,
2021-10-07,264.53668212890625,268.3333435058594,261.1266784667969,261.82000732421875,57587400,254.75000381469727,6.460640163375148,False,1.5148155703963953,False,False,
2021-10-08,261.8299865722656,265.4599914550781,260.3033447265625,265.4033203125,50215800,255.57033615112306,6.252318084933286,False,1.00117273883217,False,False,
2021-10-11,263.9800109863281,267.0799865722656,261.8333435058594,262.54998779296875,42600900,256.386003112793,6.231020087711889,False,1.2187423193372742,False,False,
2021-10-12,268.5733337402344,270.7733459472656,265.5233459472656,266.9766540527344,66060000,257.40650329589846,6.479834626094241,False,1.7233202834169843,False,False,
2021-10-13,270.3599853515625,271.8033447265625,268.59332275390625,270.15667724609375,42360300,258.3273361206055,6.953850275582291,False,1.7303578239537876,False,False,
2021-10-14,272.7733459472656,273.4166564941406,271.1166687011719,271.8299865722656,36741600,259.349503326416,7.506443915406625,False,1.7883091876964257,False,False,
2021-10-15,281.010009765625,281.07000732421875,274.1166687011719,274.5799865722656,56773800,260.741837310791,8.774137312855437,False,2.309990342314114,True,True,
2021-10-18,290.03668212890625,291.7533264160156,283.8233337402344,283.92999267578125,72621600,263.0741714477539,10.028984912844042,False,2.6884585943111445,True,True,
2021-10-19,288.0899963378906,292.6499938964844,287.5033264160156,292.510009765625,52143300,265.1556709289551,10.69711828529798,False,2.1439723107910527,True,True,
2021-10-20,288.6000061035156,289.8299865722656,285.7933349609375,288.45001220703125,42096300,267.05333786010743,11.33518353033377,False,1.9008662882032523,False,False,
2021-10-21,298.0,300.0,285.1666564941406,285.3333435058594,94444500,269.3926712036133,12.646159944648522,False,2.2621356144157,True,True,
2021-10-22,303.2266540527344,303.3333435058594,296.9866638183594,298.5,68642400,271.6475036621094,14.427289966971047,False,2.1888483882226226,True,True,
2021-10-25,341.6199951171875,348.3399963378906,314.73333740234375,316.84332275390625,188556300,275.53916931152344,21.133962483402915,True,3.1267598708741517,True,True,
2021-10-26,339.4766540527344,364.9800109863281,333.8133239746094,341.5633239746094,187245000,279.5536682128906,25.11501639775,True,2.3859425329784827,True,True,
2021-10-27,345.9533386230469,356.9599914550781,343.59332275390625,346.5533447265625,115579500,283.8295013427734,28.711192376304535,False,2.163749818051601,True,True,
2021-10-28,359.0133361816406,360.3333435058594,351.3999938964844,356.10333251953125,81639600,288.85550079345705,32.58009861448144,False,2.153395427630759,True,True,
2021-10-29,371.3333435058594,371.7366638183594,357.7366638183594,360.6199951171875,89755200,294.5018341064453,36.56690751161961,False,2.1011213314935056,True,True,
2021-11-01,402.86334228515625,403.25,372.88665771484375,381.6666564941406,168146100,301.6195007324219,42.906989090283474,True,2.359611888396559,True,True,
2021-11-02,390.6666564941406,402.86334228515625,382.0,386.4533386230469,128213400,308.143000793457,46.078655468258454,False,1.790930201023997,False,False,
2021-11-03,404.6199951171875,405.1300048828125,384.2066650390625,392.4433288574219,103885500,315.3281677246094,49.41050264807863,False,1.8071426641528066,False,False,
2021-11-04,409.9700012207031,414.4966735839844,405.6666564941406,411.4700012207031,76192200,322.5998336791992,52.16689653620386,False,1.6748201128060007,False,False,
2021-11-05,407.36334228515625,413.2900085449219,402.6666564941406,409.3333435058594,64886400,329.8765014648437,53.38006575625515,False,1.4516063201220861,False,False,
2021-11-08,387.64666748046875,399.0,377.6666564941406,383.2633361816406,100337100,336.0598342895508,52.50041078053138,False,0.9825986582575045,False,False,
2021-11-09,341.1666564941406,391.5,337.17333984375,391.20001220703125,177317400,339.6895004272461,50.04089478226257,False,0.029518977894418055,False,False,
2021-11-10,355.98333740234375,359.3666687011719,329.10333251953125,336.8033447265625,128408100,343.97066802978514,47.3898009255495,False,0.2534863860565862,False,False,
2021-11-11,354.5033264160156,368.3233337402344,351.55999755859375,367.5899963378906,67189800,348.05716705322266,44.35381674616121,False,0.14533494151550957,False,False,
2021-11-12,344.47332763671875,351.5,339.73333740234375,349.1666564941406,76719300,351.23033294677737,41.48183058688659,False,-0.16289072141851593,False,False,
2021-11-15,337.7966613769531,343.99334716796875,326.20001220703125,339.2099914550781,104326800,353.6183319091797,39.078768605338176,False,-0.40486614847084296,False,False,
2021-11-16,351.57666015625,352.3999938964844,334.05999755859375,334.4366760253906,79627200,356.7926651000977,35.92721501441324,False,-0.14518255706029892,False,False,
2021-11-17,363.0033264160156,373.21331787109375,351.8333435058594,354.5033264160156,94336200,360.51283111572263,32.147744182484175,False,0.07747029732960074,False,False,
2021-11-18,365.4599914550781,370.6666564941406,358.3399963378906,368.8500061035156,62696700,363.8858306884766,28.585190758586638,False,0.05506910133628171,False,False,
2021-11-19,379.0199890136719,379.5733337402344,364.23333740234375,366.2900085449219,64926900,367.6754974365234,24.907645243824287,False,0.4554622272035637,False,False,
2021-11-22,385.6233215332031,400.6499938964844,377.4766540527344,387.4433288574219,99217500,369.8756637573242,24.423721851124238,False,0.6447689615804412,False,False,
2021-11-23,369.6766662597656,393.5,354.23333740234375,389.1700134277344,108515100,371.38566436767576,23.35558466324675,False,-0.07317299620417891,False,False,
2021-11-24,372.0,377.5899963378906,354.0,360.1300048828125,67680600,372.68799743652346,22.575995812184427,False,-0.030474732642896005,False,False,
2021-11-26,360.6400146484375,369.59332275390625,360.3333435058594,366.489990234375,35042700,372.76933135986326,22.527014631569656,False,-0.538434271464785,False,False,
2021-11-29,378.9966735839844,380.8900146484375,366.7300109863281,366.9966735839844,58393500,373.15249786376955,22.566443152649278,False,0.25897637836331866,False,False,
2021-11-30,381.586669921875,389.3333435058594,372.6666564941406,381.4566650390625,81276000,372.08866424560546,21.571678456771465,False,0.44029979842797384,False,False,
2021-12-01,365.0,390.9466552734375,363.586669921875,386.8999938964844,68450400,370.8053314208984,21.167971609840553,False,-0.27425071839191467,False,False,
2021-12-02,361.5333251953125,371.0,352.2166748046875,366.35333251953125,73114800,368.6509979248047,19.68607974891425,False,-0.36155866583263035,False,False,
2021-12-03,338.3233337402344,363.52667236328125,333.4033203125,361.5966796875,92322000,365.06866455078125,18.236946182499608,False,-1.4665465666730988,False,False,
2021-12-06,336.336669921875,340.5466613769531,316.8333435058594,333.836669921875,81663000,361.5173309326172,16.38931978382833,False,-1.536406717476369,False,False,
2021-12-07,350.5833435058594,352.5566711425781,342.2699890136719,348.0666809082031,56084700,359.6641647338867,15.34122689454859,False,-0.5919227510580751,False,False,
2021-12-08,356.32000732421875,357.4599914550781,344.3333435058594,350.9033203125,41906400,360.4218322753906,14.7420915205454,False,-0.2782390100790876,False,False,
2021-12-09,334.6000061035156,354.163330078125,334.1199951171875,353.5466613769531,59438400,359.35266571044923,15.81714611433674,False,-1.5649257728293773,False,False,
2021-12-10,339.010009765625,340.32666015625,327.510009765625,336.25,59664300,358.5779998779297,16.434504026107557,False,-1.190665083729898,False,False,
2021-12-13,322.13665771484375,335.0,317.1400146484375,333.6966552734375,78595500,357.46116638183594,18.116361938072984,False,-1.9498676824707784,False,False,
2021-12-14,319.5033264160156,322.13665771484375,310.0,315.0,70806300,356.54649963378904,19.56530411903743,False,-1.893309349673214,False,False,
2021-12-15,325.3299865722656,326.25,309.4166564941406,317.7366638183594,75169200,355.23416595458986,20.75996700346553,False,-1.4404733580420541,False,False,
2021-12-16,308.97332763671875,331.6600036621094,307.2833251953125,331.5,82771500,352.532666015625,23.081425248918503,False,-1.887203147515653,False,False,
2021-12-17,310.8566589355469,320.2200012207031,303.0133361816406,304.92333984375,100437300,349.80249938964846,24.648037464221943,False,-1.5800787592372711,False,False,
2021-12-20,299.9800109863281,307.2300109863281,297.7966613769531,303.5666809082031,56480100,345.8505004882812,26.01542256184626,False,-1.7632037070666657,False,False,
2021-12-21,312.84332275390625,313.1666564941406,295.3733215332031,305.6233215332031,71517900,342.2115005493164,25.237807986555303,False,-1.1636580249384243,False,False,
2021-12-22,336.2900085449219,338.5533447265625,319.01666259765625,321.88665771484375,93634200,340.5421676635742,24.416331227647518,False,-0.17415225403878312,False,False,
2021-12-23,355.6666564941406,357.6600036621094,332.5199890136719,335.6000061035156,92713200,339.7255004882812,23.567153126556793,False,0.6764141566125782,False,False,
2021-12-27,364.64666748046875,372.3333435058594,356.90667724609375,357.8900146484375,71145900,339.9258331298828,23.770446513610835,False,1.0399819093188232,False,False,
2021-12-28,362.8233337402344,373.0,359.47332763671875,369.8299865722656,60324000,339.11716613769534,22.618500271375844,False,1.0480875088141746,False,False,
2021-12-29,362.0633239746094,368.0,354.71331787109375,366.21331787109375,56154000,338.14099884033203,21.056495299865173,False,1.136101938788955,False,False,
2021-12-30,356.7799987792969,365.1833190917969,351.04998779296875,353.77667236328125,47040900,337.72999877929686,20.57946325111761,False,0.9256801194251489,False,False,
2021-12-31,352.260009765625,360.6666564941406,351.5299987792969,357.8133239746094,40733700,337.2663330078125,20.11414139646193,False,0.7454296190067504,False,False,
2022-01-03,399.9266662597656,400.3566589355469,378.67999267578125,382.5833435058594,103931400,340.34649963378905,24.51900077602794,False,2.4299590007855336,True,True,
2022-01-04,383.1966552734375,402.6666564941406,374.3500061035156,396.51666259765625,100248300,342.6894989013672,26.290593449597594,False,1.5407471288058854,False,False,
2022-01-05,362.7066650390625,390.11334228515625,360.336669921875,382.2166748046875,80119800,343.29566497802733,26.61987404177841,False,0.7291920326358676,False,False,
2022-01-06,354.8999938964844,362.6666564941406,340.1666564941406,359.0,90336600,343.22466430664065,26.585178221384748,False,0.4391668730831473,False,False,
2022-01-07,342.32000732421875,360.30999755859375,336.6666564941406,360.1233215332031,84164700,343.6106643676758,26.509299335958694,False,-0.048686954230673006,False,False,
2022-01-10,352.7066650390625,353.0333251953125,326.6666564941406,333.3333435058594,91815000,344.29549713134764,26.561059111679256,False,0.3166729109840485,False,False,
2022-01-11,354.79998779296875,358.6166687011719,346.2733459472656,351.22332763671875,66063300,345.9286636352539,26.12751409684146,False,0.33953954152826643,False,False,
2022-01-12,368.739990234375,371.61334228515625,357.5299987792969,359.6166687011719,83739000,348.3904968261719,25.82444637975457,False,0.7879934039614638,False,False,
2022-01-13,343.85333251953125,371.8666687011719,342.17999267578125,369.69000244140625,97209900,349.31666412353513,25.28030395711296,False,-0.21611020236434697,False,False,
2022-01-14,349.8699951171875,350.6666564941406,337.7933349609375,339.9599914550781,72924300,351.3614974975586,23.431732982686064,False,-0.06365309733911709,False,False,
2022-01-18,343.5033264160156,356.92999267578125,338.6866760253906,342.2033386230469,66743400,352.993830871582,21.520730228511777,False,-0.44099360731695264,False,False,
2022-01-19,331.8833312988281,351.5566711425781,331.6666564941406,347.2366638183594,75442500,354.58899688720703,18.330290954184715,False,-1.238696409409438,False,False,
2022-01-20,332.0899963378906,347.2200012207031,331.3333435058594,336.57666015625,70488600,355.55133056640625,16.430033086919696,False,-1.427954168101688,False,False,
2022-01-21,314.6333312988281,334.8500061035156,313.5,332.11334228515625,103416000,354.46849670410154,18.365882717816696,False,-2.1689763578109655,True,True,
2022-01-24,310.0,311.1700134277344,283.8233337402344,301.586669921875,151565700,352.1851638793945,20.87626043917357,False,-2.0207241618923057,True,True,
2022-01-25,306.1333312988281,317.086669921875,301.07000732421875,304.73333740234375,86595900,349.2594970703125,23.027258944030795,False,-1.8728310597585764,False,False,
2022-01-26,312.4700012207031,329.2300109863281,302.0,317.4766540527344,104867400,346.74183044433596,24.18955284491572,False,-1.4168029249385756,False,False,
2022-01-27,276.3666687011719,311.7966613769531,276.3333435058594,311.1199951171875,147109500,342.4569976806641,28.53278286280902,False,-2.3162945338092995,True,True,
2022-01-28,282.1166687011719,285.8333435058594,264.0033264160156,277.1866760253906,134789100,338.7238311767578,31.309449185754964,False,-1.8079897266714233,False,False,
2022-01-31,312.239990234375,312.663330078125,287.3500061035156,290.9033203125,104436000,336.7228302001953,31.67552280970915,False,-0.7729261522501479,False,False,
2022-02-01,310.4166564941406,314.5666809082031,301.6666564941406,311.7366638183594,73138200,332.24732971191406,28.432860853611288,False,-0.7677972797099206,False,False,
2022-02-02,301.88665771484375,310.5,296.4700012207031,309.3933410644531,66792900,328.18182983398435,26.512653179672345,False,-0.9917970842428366,False,False,
2022-02-03,297.0466613769531,312.3333435058594,293.50665283203125,294.0,78855600,324.8988296508789,26.074152818402442,False,-1.0681907277259053,False,False,
2022-02-04,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,73625400,322.542497253418,25.33931182070875,False,-0.5828552649990345,False,False,
2022-02-07,302.4466552734375,315.92333984375,300.9033203125,307.92999267578125,60994500,320.54882965087893,25.269841081593178,False,-0.7163548959010766,False,False,
2022-02-08,307.3333435058594,308.7633361816406,298.26666259765625,301.84332275390625,50729100,318.28016357421876,24.246886158561303,False,-0.4514732323471642,False,False,
2022-02-09,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,52259400,316.07349700927733,22.70775274733948,False,-0.23810548649602464,False,False,
2022-02-10,301.51666259765625,314.60333251953125,298.8999938964844,302.7900085449219,66126900,312.7123306274414,19.207169429507232,False,-0.5828900541995373,False,False,
2022-02-11,286.6666564941406,305.32000732421875,283.5666809082031,303.2099914550781,79645800,309.8529968261719,18.57345465535411,False,-1.248359056636101,False,False,
2022-02-14,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,67756500,306.9554977416992,16.394499817911427,False,-0.9171054000402121,False,False,
2022-02-15,307.4766540527344,307.6666564941406,297.7933349609375,300.0,57286200,305.15416412353517,13.966962199052036,False,0.16628454320273303,False,False,
2022-02-16,307.7966613769531,308.80999755859375,300.4033203125,304.6833190917969,51294300,303.94983062744143,12.502569543852513,False,0.30768321152056094,False,False,
2022-02-17,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,55178400,301.95116424560547,10.853648689490324,False,-0.9061004115562,False,False,
2022-02-18,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,68501700,300.5024978637695,11.00436270876904,False,-1.34878271413506,False,False,
2022-02-22,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,83288100,298.69466400146484,12.260264827425452,False,-2.0269824181911376,True,True,
2022-02-23,254.67999267578125,278.4333190917969,253.52000427246094,276.80999755859375,95256900,296.1219970703125,15.569120918136708,False,-2.661807600598362,True,True,
2022-02-24,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,135322200,293.8446640014648,16.362879078655627,False,-1.6452681724472338,False,False,
2022-02-25,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,76067700,293.5241638183594,16.780681547031318,False,-1.4044422875938696,False,False,
2022-02-28,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,99006900,293.9254974365234,16.588378675665137,False,-0.22800036374975255,False,False,
2022-03-01,288.1233215332031,296.6266784667969,284.59332275390625,289.8933410644531,74766900,292.7196640014648,16.05496438712694,False,-0.2862879267391647,False,False,
2022-03-02,293.2966613769531,295.49334716796875,281.42333984375,290.7099914550781,74643300,291.8636642456055,15.508860657550837,False,0.09239860767270139,False,False,
2022-03-03,279.7633361816406,295.4800109863281,277.5333251953125,292.92333984375,61623600,290.7574981689453,15.54527495042064,False,-0.7072349651176272,False,False,
2022-03-04,279.42999267578125,285.2166748046875,275.0533447265625,283.0333251953125,66999600,289.87666473388674,15.668771067306702,False,-0.6667192987395638,False,False,
2022-03-07,268.1933288574219,288.71331787109375,268.19000244140625,285.4333190917969,72494100,287.89766387939454,15.788477339120202,False,-1.2480199704343795,False,False,
2022-03-08,274.79998779296875,283.3299865722656,260.72332763671875,265.1766662597656,80399100,286.5153305053711,15.657356391456402,False,-0.7482324869857935,False,False,
2022-03-09,286.3233337402344,286.85333251953125,277.336669921875,279.82666015625,59184000,285.46483001708987,14.87222693508425,False,0.057725297421279916,False,False,
2022-03-10,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,58648500,283.90316314697264,13.67854744551014,False,-0.32677768403274104,False,False,
2022-03-11,265.1166687011719,281.26666259765625,264.5899963378906,280.0666809082031,67037100,282.0831634521484,13.633163082490812,False,-1.244501708687602,False,False,
2022-03-14,255.4566650390625,266.8999938964844,252.01333618164062,260.2033386230469,71152200,280.52266387939454,14.815813756336912,False,-1.6918408433428773,False,False,
2022-03-15,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,66841200,279.29149627685547,14.841922311556822,False,-0.8081725970605868,False,False,
2022-03-16,280.07666015625,280.6666564941406,267.4200134277344,269.6666564941406,84028800,277.92149658203124,13.286411499869475,False,0.16220810067789437,False,False,
2022-03-17,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,66582900,277.0583297729492,11.710718192220384,False,1.1506549129766392,False,False,
2022-03-18,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,100414200,277.5423294067383,12.536733095265761,False,1.9346612698785115,False,False,
2022-03-21,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,81981600,278.61199645996095,14.08310577127282,False,2.0195366511140707,True,True,
2022-03-22,331.32666015625,332.6199951171875,307.25,310.0,105868500,281.4861633300781,18.294696255997216,False,2.7243139830667364,True,True,
2022-03-23,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,120676200,285.40399780273435,20.508174204786034,False,2.322619451665071,True,True,
2022-03-24,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,68920800,288.9564971923828,23.125189794261175,False,2.1196293254423417,True,True,
2022-03-25,336.8800048828125,340.6000061035156,332.44000244140625,336.0,62031600,292.3026641845703,24.997311386058346,False,1.7832854105703606,False,False,
2022-03-28,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100,295.99282989501955,29.672154479359783,False,2.2901547451057938,True,True,
2022-03-29,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,73614900,299.91283111572267,33.50851786355071,False,1.9878681325979908,False,False,
2022-03-30,364.663330078125,371.3166809082031,361.3333435058594,363.72332763671875,59865000,303.4811645507813,36.43869253721984,False,1.6790439301533657,False,False,
2022-03-31,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700,307.45299835205077,38.01269406348155,False,1.3613087714478351,False,False,
2022-04-01,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,54263100,311.55799865722656,39.24038324513702,False,1.2734839975922825,False,False,
2022-04-04,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,82035900,317.2391662597656,40.82479922631795,False,1.5818207528821653,False,False,
2022-04-05,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,80075100,321.686833190918,40.80342401074333,False,1.030954980984482,False,False,
2022-04-06,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,89348400,324.8,40.33586413846659,False,0.5897151438288056,False,False,
2022-04-07,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,79447200,328.4493347167969,39.30383221422632,False,0.6098814634737095,False,False,
2022-04-08,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,55013700,332.2850006103516,36.43653596557924,False,0.2619619486037581,False,False,
2022-04-11,325.30999755859375,336.15667724609375,324.8800048828125,326.79998779296875,59357100,335.7776672363281,31.72819187042312,False,-0.32991699370969446,False,False,
2022-04-12,328.98333740234375,340.39666748046875,325.5333251953125,332.5466613769531,65976000,338.8620010375977,27.42754808235639,False,-0.3601730495774313,False,False,
2022-04-13,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,55121100,341.8976684570313,23.683030632849576,False,-0.046770192940299486,False,False,
2022-04-14,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300,343.7876693725586,20.686998132100147,False,-0.7470550230639134,False,False,
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200,345.43600311279295,18.34600156825029,False,-0.581743487345085,False,False,
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700,347.2191696166992,16.002487180604387,False,-0.28136218833962956,False,False,
2022-04-20,325.73333740234375,344.6666564941406,325.0833435058594,343.3333435058594,70711200,346.9395034790039,16.34016232181863,False,-1.2977940891287276,False,False,
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400,347.10066986083984,16.21120606863129,False,-0.6687139778077054,False,False,
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600,346.95283660888674,16.311988816504712,False,-0.7317424101684825,False,False,
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200,346.7425033569336,16.4750144017059,False,-0.8539697247079066,False,False,
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,331.80999755859375,136133700,343.1521713256836,19.979904561300412,False,-2.55317319062939,True,True,
2022-04-27,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300,339.51783752441406,22.012406037015527,False,-2.0752464553726075,True,True,
2022-04-28,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500,335.9098373413086,23.535068485579565,False,-1.8443333169771348,False,False,
2022-04-29,290.2533264160156,311.4666748046875,290.0,300.75,88133100,332.46250305175784,24.950996177048474,False,-1.691683022843349,False,False,
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500,329.43500366210935,24.91184979293309,False,-1.1422272096331139,False,False,
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,301.05999755859375,63709500,325.4983367919922,22.280541313180493,False,-1.006034502082442,False,False,
2022-05-04,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800,323.1876708984375,20.423329182295603,False,-0.2765299576335189,False,False,
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100,320.31300354003906,20.704434950640383,False,-1.4112764176270869,False,False,
2022-05-06,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000,317.11950225830077,20.41524067245564,False,-1.3994208994987836,False,False,
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300,313.14650268554686,22.930174291386034,False,-2.214396930573445,True,True,
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700,310.2150024414062,24.9519296152533,False,-1.7447552328382534,False,False,
2022-05-11,244.6666717529297,269.92333984375,242.39999389648438,265.0,97224600,305.99916915893556,28.486603769874446,False,-2.153029469622738,True,True,
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000,301.09300231933594,30.554040609553923,False,-1.9122292633248958,False,False,
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700,297.5028350830078,31.391817266598192,False,-1.3052075308589173,False,False,
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500,292.8375015258789,32.477521882695605,False,-1.5820430103133178,False,False,
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200,288.3951675415039,31.35270250194824,False,-1.101186490133379,False,False,
2022-05-18,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800,283.9386672973633,32.09188656868006,False,-1.4749938329904466,False,False,
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700,278.94933319091797,31.275903775159716,False,-1.3581064150713678,False,False,
2022-05-20,221.3000030517578,240.52667236328125,211.0,237.99667358398438,144973200,273.26350021362305,30.880744202823564,False,-1.6827151839531762,False,False,
2022-05-23,224.96665954589844,226.65333557128906,212.68666076660156,218.33999633789062,88903500,267.87816619873047,29.327377377004222,False,-1.4631893640267748,False,False,
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433594,217.8433380126953,89092500,263.74049911499026,31.482675205695426,False,-1.7264678362378962,False,False,
2022-05-25,219.60000610351562,223.10667419433594,207.6699981689453,207.9499969482422,92139300,260.02866592407224,32.11743864513295,False,-1.2587759648972863,False,False,
2022-05-26,235.91000366210938,239.55667114257812,217.8866729736328,220.47332763671875,106003200,257.19899978637693,31.594497791776593,False,-0.6738197348339764,False,False,
2022-05-27,253.2100067138672,253.26666259765625,240.17666625976562,241.0833282470703,89295000,255.34683380126953,30.62570875969786,False,-0.06977233095791442,False,False,
2022-05-31,252.75332641601562,259.6000061035156,244.7433319091797,257.9466552734375,101914500,252.9354995727539,28.680449483526353,False,-0.00635182362964446,False,False,
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900,250.12083206176757,26.150686215608165,False,-0.12737098935655206,False,False,
2022-06-02,258.3333435058594,264.2099914550781,242.06666564941406,244.1566619873047,93473100,247.16049880981444,20.951244063925145,False,0.5332783419426091,False,False,
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800,244.33166580200196,18.3673990070974,False,-0.5343708818299787,False,False,
2022-06-06,238.27999877929688,244.86666870117188,234.35000610351562,244.35333251953125,84204600,241.81816635131835,15.156854735030759,False,-0.2334367937065472,False,False,
2022-06-07,238.8866729736328,239.99667358398438,230.0933380126953,234.0,72808500,240.6440002441406,14.370139600418069,False,-0.12229020172195651,False,False,
2022-06-08,241.86666870117188,249.9633331298828,239.17666625976562,240.086669921875,76210500,239.40333404541016,13.01083413826721,False,0.18932949491044557,False,False,
